county_fips,year,commodity_desc,AREA HARVESTED,AREA PLANTED,PRODUCTION,YIELD,class_desc,prodn_practice_desc,util_practice_desc,cv_mean,yield_unit
5017,2021,COTTON,16600.0,16700.0,40500.0,1171.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.7,LB / ACRE
5017,2021,RICE,17900.0,18200.0,1344000.0,7510.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.3,LB / ACRE
5017,2021,SOYBEANS,163000.0,164000.0,8997000.0,55.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.3,BU / ACRE
5017,2022,CORN,29000.0,29500.0,5142000.0,177.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.5,BU / ACRE
5017,2022,COTTON,21300.0,21300.0,45100.0,1016.0,UPLAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.9,LB / ACRE
5017,2022,RICE,19100.0,19200.0,1448000.0,7580.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.3,LB / ACRE
5017,2022,SOYBEANS,170700.0,171000.0,9227000.0,54.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.5,BU / ACRE
5017,2023,CORN,42500.0,43200.0,7591000.0,178.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.2,BU / ACRE
5017,2023,COTTON,14800.0,14900.0,35100.0,1138.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.2,LB / ACRE
5017,2023,RICE,28200.0,28300.0,2105000.0,7460.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.2,LB / ACRE
5017,2023,SOYBEANS,153100.0,154500.0,8313000.0,54.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.2,BU / ACRE
5017,2023,WHEAT,5530.0,6600.0,311000.0,56.2,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,15.7,BU / ACRE
5017,2024,CORN,17600.0,18400.0,3173000.0,180.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.2,BU / ACRE
5017,2024,COTTON,19900.0,20200.0,52800.0,1274.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.3,LB / ACRE
5017,2024,RICE,28500.0,29200.0,2125000.0,7460.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,2.5,LB / ACRE
5017,2024,SOYBEANS,167600.0,170000.0,9805000.0,58.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.6,BU / ACRE
5019,2023,SOYBEANS,3380.0,3400.0,164000.0,48.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.3,BU / ACRE
5021,2010,CORN,23500.0,23600.0,3666000.0,156.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5021,2010,COTTON,20666.666666666668,20666.666666666668,52866.666666666664,1052.0,UPLAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5021,2010,RICE,90200.0,90200.0,5854000.0,6490.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5021,2010,SOYBEANS,68666.66666666667,69000.0,2600000.0,32.833333333333336,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5021,2010,WHEAT,2900.0,3300.0,124000.0,42.8,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5021,2011,CORN,27200.0,29000.0,3930000.0,144.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5021,2011,COTTON,24000.0,24133.333333333332,52000.0,892.0,UPLAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5021,2011,SOYBEANS,118700.0,119200.0,4780000.0,40.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5021,2012,CORN,32300.0,32600.0,5900000.0,182.7,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5021,2012,COTTON,23333.333333333332,23533.333333333332,59000.0,1045.3333333333333,UPLAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5021,2012,RICE,75900.0,76000.0,5940000.0,7830.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5021,2012,SOYBEANS,105600.0,106700.0,5135000.0,48.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5021,2012,WHEAT,6000.0,8400.0,233000.0,38.8,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5021,2013,CORN,38400.0,38600.0,7370000.0,191.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5021,2013,COTTON,31700.0,32000.0,72400.0,1096.0,UPLAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5021,2013,SORGHUM,2100.0,2100.0,205000.0,97.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5021,2013,SOYBEANS,114300.0,114600.0,5565000.0,48.7,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5021,2014,CORN,25100.0,27200.0,4884000.0,194.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5021,2014,COTTON,32500.0,32600.0,74800.0,1105.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5021,2014,RICE,81400.0,81500.0,6525000.0,8020.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5021,2014,SORGHUM,1500.0,1500.0,176000.0,117.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5021,2014,SOYBEANS,74800.0,75000.0,3448666.6666666665,41.46666666666667,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5021,2015,CORN,25200.0,25300.0,4557000.0,180.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5021,2015,COTTON,20100.0,20100.0,48500.0,1158.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5021,2015,RICE,69700.0,71000.0,5467000.0,7840.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5021,2015,SORGHUM,13300.0,13400.0,1317000.0,99.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5021,2015,SOYBEANS,117700.0,117900.0,5873000.0,49.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5021,2015,WHEAT,4500.0,5200.0,145000.0,32.2,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5021,2016,CORN,31700.0,32000.0,5480000.0,172.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5021,2016,COTTON,30500.0,30800.0,63700.0,1002.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5021,2016,RICE,82400.0,82600.0,6006000.0,7290.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5021,2016,SORGHUM,2000.0,2000.0,155000.0,77.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5021,2016,SOYBEANS,107400.0,109100.0,5021000.0,46.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5021,2017,CORN,30500.0,31600.0,6205000.0,203.4,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5021,2017,COTTON,30600.0,30600.0,85400.0,1340.0,UPLAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5021,2017,RICE,64000.0,64600.0,5166000.0,8070.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5021,2017,SOYBEANS,80066.66666666667,80333.33333333333,4388666.666666667,49.333333333333336,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5021,2018,CORN,28700.0,29400.0,5445000.0,189.7,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5021,2018,COTTON,33600.0,34000.0,87600.0,1251.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5021,2018,RICE,81700.0,81700.0,6215000.0,7610.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5021,2018,SOYBEANS,108800.0,109900.0,5528000.0,50.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5021,2018,WHEAT,3400.0,4700.0,174000.0,51.2,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5021,2019,CORN,36900.0,37500.0,6580000.0,178.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5021,2019,COTTON,36300.0,36500.0,88000.0,1164.0,UPLAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5021,2019,RICE,64900.0,65300.0,5090000.0,7840.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5021,2019,SOYBEANS,88500.0,89000.0,4250000.0,48.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5021,2019,WHEAT,1700.0,2300.0,99000.0,58.2,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5021,2020,CORN,30600.0,31000.0,6025000.0,196.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.1,BU / ACRE
5021,2020,COTTON,31500.0,31900.0,84100.0,1282.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.8,LB / ACRE
5021,2020,RICE,74900.0,75400.0,5850000.0,7810.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.2,LB / ACRE
5021,2020,SOYBEANS,101200.0,101500.0,5398000.0,53.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.6,BU / ACRE
5021,2021,COTTON,31100.0,31100.0,84100.0,1298.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.7,LB / ACRE
5021,2021,RICE,68700.0,69200.0,5672000.0,8260.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.5,LB / ACRE
5021,2021,SOYBEANS,104400.0,105000.0,4590000.0,44.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.2,BU / ACRE
5021,2022,CORN,31100.0,31500.0,6102000.0,196.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.6,BU / ACRE
5021,2022,COTTON,40800.0,41100.0,106300.0,1251.0,UPLAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,2.0,LB / ACRE
5021,2022,RICE,61400.0,61900.0,4672000.0,7610.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.2,LB / ACRE
5021,2022,SOYBEANS,111000.0,112500.0,6072000.0,54.7,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.1,BU / ACRE
5021,2022,WHEAT,2600.0,3400.0,120000.0,46.2,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,10.7,BU / ACRE
5021,2023,CORN,40800.0,41300.0,7465000.0,183.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.1,BU / ACRE
5021,2023,COTTON,41000.0,41500.0,114500.0,1340.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.6,LB / ACRE
5021,2023,SOYBEANS,100200.0,101000.0,4739000.0,47.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.2,BU / ACRE
5021,2024,CORN,23400.0,24000.0,4544000.0,194.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.2,BU / ACRE
5021,2024,COTTON,47900.0,48100.0,142900.0,1432.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.5,LB / ACRE
5021,2024,RICE,71700.0,71900.0,6048000.0,8440.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.8,LB / ACRE
5021,2024,SOYBEANS,105300.0,106000.0,6244000.0,59.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.8,BU / ACRE
5029,2010,CORN,3400.0,3900.0,465000.0,136.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5029,2010,SOYBEANS,12066.666666666666,12266.666666666666,318666.6666666667,27.599999999999998,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5029,2010,WHEAT,1200.0,2700.0,54000.0,45.0,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5029,2011,CORN,3800.0,4800.0,355000.0,93.4,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5029,2011,SOYBEANS,11600.0,12133.333333333334,324000.0,29.233333333333334,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5029,2011,WHEAT,4400.0,5900.0,211000.0,48.0,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5029,2012,CORN,3000.0,3600.0,386000.0,128.7,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5029,2012,SOYBEANS,8933.333333333334,10133.333333333334,261333.33333333334,28.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5029,2012,WHEAT,1900.0,6400.0,102000.0,53.7,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5029,2013,WHEAT,6500.0,8500.0,349000.0,53.7,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5029,2014,SOYBEANS,11266.666666666666,11400.0,440666.6666666667,38.93333333333334,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5029,2015,WHEAT,2500.0,6300.0,125000.0,50.0,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5029,2016,WHEAT,1600.0,4200.0,87000.0,54.4,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5029,2017,SOYBEANS,12600.0,12800.0,496666.6666666667,39.56666666666666,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5029,2018,SOYBEANS,17250.0,17600.0,639000.0,37.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5029,2020,SOYBEANS,16200.0,16400.0,538000.0,33.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.0,BU / ACRE
5029,2020,WHEAT,1770.0,2600.0,97700.0,55.2,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,25.2,BU / ACRE
5029,2021,CORN,3290.0,3800.0,531000.0,161.4,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.5,BU / ACRE
5029,2021,SOYBEANS,14500.0,14600.0,477000.0,32.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.3,BU / ACRE
5029,2022,CORN,2540.0,2600.0,360000.0,141.7,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.9,BU / ACRE
5029,2022,SOYBEANS,15900.0,16300.0,509000.0,32.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.0,BU / ACRE
5029,2023,SOYBEANS,15300.0,15700.0,626000.0,40.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.5,BU / ACRE
5029,2024,CORN,1890.0,2500.0,297000.0,157.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.7,BU / ACRE
5029,2024,SOYBEANS,14700.0,15000.0,637000.0,43.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,8.2,BU / ACRE
5031,2010,CORN,20200.0,20200.0,3426000.0,169.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5031,2010,COTTON,46866.666666666664,47066.666666666664,116000.0,1022.3333333333334,UPLAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5031,2010,RICE,90300.0,90800.0,5825000.0,6450.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5031,2010,SOYBEANS,68466.66666666667,70333.33333333333,2650666.6666666665,32.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5031,2010,WHEAT,800.0,1200.0,38200.0,47.8,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5031,2011,CORN,24400.0,25000.0,3593000.0,147.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5031,2011,COTTON,86700.0,87100.0,202600.0,1122.0,UPLAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5031,2011,RICE,64900.0,66300.0,4488000.0,6920.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5031,2011,SORGHUM,1180.0,1400.0,82000.0,69.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5031,2011,SOYBEANS,68466.66666666667,68800.0,2766666.6666666665,34.13333333333333,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5031,2011,WHEAT,12100.0,12500.0,723000.0,59.8,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5031,2012,CORN,31400.0,31600.0,6000000.0,191.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5031,2012,COTTON,76800.0,77100.0,195450.0,1222.0,UPLAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5031,2012,RICE,67800.0,68000.0,5090000.0,7510.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5031,2012,SOYBEANS,71400.0,71533.33333333333,3525333.3333333335,39.833333333333336,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5031,2012,WHEAT,3400.0,7200.0,181000.0,53.2,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5031,2013,CORN,46100.0,46200.0,8725000.0,189.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5031,2013,COTTON,53400.0,53600.0,112200.0,1009.0,UPLAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5031,2013,RICE,57900.0,58300.0,4265000.0,7370.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5031,2013,SOYBEANS,73400.0,73733.33333333333,3446666.6666666665,41.53333333333333,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5031,2013,WHEAT,12200.0,12900.0,722000.0,59.2,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5031,2014,CORN,29700.0,29900.0,5458000.0,183.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5031,2014,COTTON,56300.0,57100.0,131100.0,1118.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5031,2014,RICE,71400.0,71800.0,5340000.0,7480.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5031,2014,SOYBEANS,78800.0,79266.66666666667,4098666.6666666665,48.76666666666667,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5031,2014,WHEAT,5900.0,8300.0,385000.0,65.3,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5031,2015,CORN,24700.0,24700.0,4443000.0,179.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5031,2015,COTTON,29100.0,29600.0,62800.0,1036.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5031,2015,RICE,67000.0,68600.0,4893000.0,7300.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5031,2015,SORGHUM,13200.0,13400.0,1348000.0,102.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5031,2015,SOYBEANS,92933.33333333333,93066.66666666667,4828000.0,47.46666666666667,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5031,2015,WHEAT,2600.0,5700.0,140000.0,53.8,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5031,2016,CORN,36300.0,36400.0,6695000.0,184.4,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5031,2016,COTTON,64000.0,66500.0,147500.0,1106.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5031,2016,RICE,71000.0,74100.0,4830000.0,6800.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5031,2016,SORGHUM,1400.0,1400.0,87000.0,62.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5031,2016,SOYBEANS,69733.33333333333,71800.0,3401600.0,44.56666666666666,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5031,2016,WHEAT,2400.0,4300.0,126000.0,52.5,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5031,2017,CORN,32600.0,34000.0,6045000.0,185.4,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5031,2017,COTTON,66600.0,67000.0,163000.0,1175.0,UPLAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5031,2017,RICE,56300.0,60300.0,4098000.0,7280.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5031,2017,SOYBEANS,115700.0,116700.0,6147000.0,53.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5031,2018,CORN,33000.0,34100.0,6480000.0,196.4,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5031,2018,COTTON,70800.0,71400.0,182100.0,1235.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5031,2018,RICE,71100.0,71600.0,5335000.0,7500.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5031,2018,SOYBEANS,95700.0,96900.0,4784000.0,50.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5031,2018,WHEAT,3400.0,5300.0,198000.0,58.2,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5031,2019,CORN,35600.0,35900.0,6830000.0,191.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5031,2019,COTTON,84000.0,84600.0,237000.0,1354.0,UPLAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5031,2019,RICE,53300.0,53900.0,3949000.0,7410.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,LB / ACRE
5031,2019,SOYBEANS,73600.0,74100.0,3404000.0,46.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
5031,2020,CORN,37500.0,37900.0,7328000.0,195.4,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.2,BU / ACRE
5031,2020,COTTON,77500.0,77900.0,213000.0,1319.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,2.3,LB / ACRE
5031,2020,RICE,59700.0,60100.0,4483000.0,7510.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.2,LB / ACRE
5031,2020,SOYBEANS,78200.0,78900.0,3810000.0,48.7,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.9,BU / ACRE
5031,2021,COTTON,75600.0,75800.0,209700.0,1331.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.6,LB / ACRE
5031,2022,COTTON,80500.0,81000.0,213800.0,1275.0,UPLAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.7,LB / ACRE
